order_id,product_id,supplier_id,order_date,quantity,unit_price,status
ORD005494,P0086,S045,2026-09-03,122,2449.91,Shipped
ORD005495,P0449,S040,2026-06-19,827,3103.18,Shipped
ORD005496,P0454,S044,2026-09-20,813,4867.59,Processing
ORD005497,P0193,S022,2026-08-12,370,4040.18,Delivered
ORD005498,P0236,S023,2026-06-28,777,3107.96,Processing
ORD005499,P0106,S007,2026-08-08,602,1109.49,Delivered
ORD005500,P0457,S046,2026-08-11,784,214.85,Delivered
ORD005501,P0492,S035,2026-05-13,67,4097.43,Cancelled
ORD005502,P0133,S009,2026-05-11,721,3037.43,Processing
ORD005503,P0469,S011,2026-06-11,106,3448.8,Shipped
ORD005504,P0238,S048,2026-08-18,862,1218.39,Delivered
ORD005505,P0377,S007,2026-08-21,178,325.94,Shipped
ORD005506,P0242,S013,2026-05-02,303,462.48,Delivered
ORD005507,P0371,S026,2026-06-07,91,991.24,Delivered
ORD005508,P0452,S042,2026-06-17,365,1818.59,Delivered
ORD005509,P0165,S015,2026-04-09,40,957.15,Shipped
ORD005510,P0006,S029,2026-06-07,452,2668.79,Delivered
ORD005511,P0316,S048,2026-04-05,418,1809.21,Shipped
ORD005512,P0394,S021,2026-09-09,328,2288.53,Cancelled
ORD005513,P0384,S020,2026-05-23,334,4939.89,Shipped
ORD005514,P0401,S036,2026-04-23,760,4869.03,Delivered
ORD005515,P0209,S040,2026-04-29,879,4525.15,Shipped
ORD005516,P0079,S004,2026-06-19,427,1540.86,Delivered
ORD005517,P0470,S047,2026-08-29,823,523.86,Cancelled
ORD005518,P0470,S045,2026-04-19,767,1918.4,Cancelled
ORD005519,P0316,S006,2026-09-16,18,303.78,Processing
ORD005520,P0341,S017,2026-05-03,138,4002.31,Delivered
ORD005521,P0275,S010,2026-07-05,428,4122.89,Processing
ORD005522,P0352,S006,2026-05-01,649,4054.66,Shipped
ORD005523,P0206,S011,2026-09-03,666,3913.0,Cancelled
ORD005524,P0016,S034,2026-04-30,199,3160.82,Cancelled
ORD005525,P0410,S046,2026-08-17,89,3731.32,Delivered
ORD005526,P0292,S015,2026-06-20,143,3313.62,Shipped
ORD005527,P0067,S049,2026-07-28,136,2760.83,Cancelled
ORD005528,P0361,,2026-04-05,162,737.38,Delivered
ORD005529,P0339,S030,2026-09-05,935,4227.97,Shipped
ORD005530,P0253,S048,2026-08-28,132,1277.9,Processing
ORD005531,P0238,S008,2026-08-13,149,3054.2,Delivered
ORD005532,P0172,S012,2026-06-07,923,3588.92,Delivered
ORD005533,P0347,S033,2026-06-16,906,4628.27,Delivered
ORD005534,P0477,S010,2026-09-20,936,3162.44,Cancelled
ORD005535,P0413,S025,2026-03-28,45,1447.3,Delivered
ORD005536,P0406,S012,2026-05-07,269,73.84,Shipped
ORD005537,P0454,S031,2026-06-08,270,2261.26,Cancelled
ORD005538,P0311,S022,2026-09-17,43,3592.91,Delivered
ORD005539,P0446,S006,2026-05-28,650,2518.36,Shipped
ORD005540,P0201,S045,2026-07-13,266,1029.15,Delivered
ORD005541,P0169,S041,2026-07-01,862,1778.55,Processing
ORD005542,P0264,S036,2026-05-19,504,2658.91,Cancelled
ORD005543,P0178,S028,2026-06-29,714,4912.86,Processing
ORD005544,P0106,S025,2026-04-11,675,4795.32,Cancelled
ORD005545,P0066,S009,2026-09-05,864,2961.98,Delivered
ORD005546,P0410,S047,2026-04-18,889,975.71,Cancelled
ORD005547,P0473,S018,2026-03-26,494,4155.23,Shipped
ORD005548,P0386,S029,2026-09-10,925,4412.21,Delivered
ORD005549,P0261,S002,2026-05-17,213,1653.06,Shipped
ORD005550,P0301,S049,2026-08-04,331,3651.96,Processing
ORD005551,P0149,S020,2026-08-16,76,2949.72,Delivered
ORD005552,P0236,S037,2026-05-29,749,248.42,Shipped
ORD005553,P0158,S029,2026-05-22,132,2808.36,Shipped
ORD005554,P0491,S048,2026-04-16,419,2376.42,Delivered
ORD005555,P0170,S047,2026-08-15,227,639.21,Cancelled
ORD005556,P0005,S036,2026-07-28,262,4324.01,Cancelled
ORD005557,P0271,S048,2026-08-31,789,2075.22,Shipped
ORD005558,P0353,S043,2026-06-29,153,2969.08,Processing
ORD005559,P0397,S043,2026-06-26,962,3315.51,Processing
ORD005560,P0270,S011,2026-05-03,735,2687.24,Delivered
ORD005561,P0270,S014,2026-04-21,158,1234.89,Processing
ORD005562,P0224,S033,2026-04-03,527,1720.81,Shipped
ORD005563,P0483,S028,2026-09-14,497,4534.17,Cancelled
ORD005564,P0010,S040,2026-07-30,972,2002.13,Shipped
ORD005565,P0113,S031,2026-08-12,997,1351.32,Shipped
ORD005566,P0167,S037,2026-08-18,487,1680.27,Delivered
ORD005567,P0183,S041,2026-05-22,206,414.99,Cancelled
ORD005568,P0460,S023,2026-06-14,701,3938.59,Shipped
ORD005569,P0322,S011,2026-08-24,946,2519.7,Cancelled
ORD005570,P0276,S046,2026-06-02,469,4827.19,Delivered
ORD005571,P0033,S046,2026-09-15,652,1462.75,Cancelled
ORD005572,P0455,S011,2026-09-15,439,2224.38,Delivered
ORD005573,P0061,S040,2026-09-06,634,2470.17,Shipped
ORD005574,P0115,S018,2026-06-17,628,2037.23,Shipped
ORD005575,P0393,S023,2026-04-11,798,3210.22,Shipped
ORD005576,P0314,S026,2026-04-21,452,2651.65,Cancelled
ORD005577,P0479,S047,2026-05-23,9,4568.44,Delivered
ORD005578,P0490,S014,2026-08-15,360,3684.63,Processing
ORD005579,P0428,S008,2026-04-08,406,3923.57,Delivered
ORD005580,P0389,S048,2026-04-14,336,2882.28,Processing
ORD005581,P0473,S018,2026-05-07,149,640.0,Shipped
ORD005582,P0406,S048,2026-08-09,221,1533.5,Processing
ORD005583,P0196,S027,2026-07-24,567,253.61,Shipped
ORD005584,P0336,S045,2026-07-13,51,4775.04,Delivered
ORD005585,P0005,S014,2026-06-02,202,4550.85,Delivered
ORD005586,P0430,S022,2026-04-11,892,1103.68,Processing
ORD005587,P0407,S034,2026-06-27,409,2007.22,Cancelled
ORD005588,P0476,S023,2026-04-19,335,1313.46,Cancelled
ORD005589,P0177,S016,2026-03-28,600,779.66,Cancelled
ORD005590,P0315,S028,2026-04-03,497,4280.4,Cancelled
ORD005591,P0359,S009,2026-09-02,508,688.8,Shipped
ORD005592,P0203,S045,2026-05-15,874,3968.61,Delivered
ORD005593,P0307,S045,2026-04-20,157,3555.88,Shipped
ORD005594,P0228,S048,2026-07-06,642,4628.18,Processing
ORD005595,P0187,S048,2026-07-30,44,861.86,Delivered
ORD005596,P0497,S021,2026-06-23,740,4431.47,Processing
ORD005597,P0126,S002,2026-08-13,690,2490.67,Shipped
ORD005598,P0282,S009,2026-06-13,92,4571.79,Cancelled
ORD005599,P0214,S017,2026-05-09,223,4712.54,Shipped
ORD005600,P0245,S042,2026-07-03,525,1342.3,Cancelled
ORD005601,P0229,S036,2026-03-24,625,3886.04,Delivered
ORD005602,P0426,S022,2026-07-25,85,3334.86,Delivered
ORD005603,P0259,S005,2026-08-26,468,2421.54,Shipped
ORD005604,P0079,S037,2026-04-10,694,3443.08,Shipped
ORD005605,P0407,S020,2026-04-17,619,3905.96,Shipped
ORD005606,P0345,S007,2026-05-15,440,4589.09,Processing
ORD005607,P0389,S044,2026-08-04,779,1230.24,Shipped
ORD005608,P0293,S031,2026-09-09,279,2205.47,Cancelled
ORD005609,P0195,S050,2026-06-21,327,2915.92,Delivered
ORD005610,P0010,S024,2026-07-25,334,1521.93,Shipped
ORD005611,P0407,S046,2026-09-06,216,3196.85,Shipped
ORD005612,P0393,S028,2026-05-19,550,2359.05,Cancelled
ORD005613,P0173,S027,2026-04-19,820,2822.75,Processing
ORD005614,P0425,S038,2026-03-24,273,3840.73,Delivered
ORD005615,P0208,S045,2026-07-26,247,1499.31,Delivered
ORD005616,P0108,S024,2026-06-20,608,2324.43,Delivered
ORD005617,P0340,S004,2026-04-06,113,624.12,Shipped
ORD005618,P0130,S030,2026-09-04,466,4295.45,Shipped
ORD005619,P0493,S017,2026-08-28,247,3319.43,Shipped
ORD005620,P0275,S031,2026-09-17,137,873.01,Shipped
ORD005621,P0493,S033,2026-07-21,345,2012.44,Delivered
ORD005622,P0176,S018,2026-05-20,664,4832.36,Cancelled
ORD005623,P0049,S026,2026-06-11,547,1650.71,Shipped
ORD005624,P0110,S040,2026-07-21,682,1577.23,Processing
ORD005625,P0275,S024,2026-04-30,990,1870.67,Delivered
ORD005626,P0384,S038,2026-09-12,805,4840.16,Shipped
ORD005627,P0383,S039,2026-07-26,309,4165.99,Shipped
ORD005628,P0051,S042,2026-07-30,419,2018.24,Processing
ORD005629,P0396,,2026-08-06,644,3204.97,Processing
ORD005630,P0086,S016,2026-07-07,219,3710.9,Shipped
ORD005631,P0001,S020,2026-07-15,19,2330.42,Shipped
ORD005632,P0414,S038,2026-07-04,1000,2228.5,Delivered
ORD005633,P0374,S032,2026-05-28,686,2953.44,Processing
ORD005634,P0064,S036,2026-06-06,358,3571.09,Shipped
ORD005635,P0266,S046,2026-04-03,222,2501.58,Shipped
ORD005636,P0366,S050,2026-06-27,413,195.03,Cancelled
ORD005637,P0098,S039,2026-03-30,845,1947.64,Delivered
ORD005638,P0236,S023,2026-04-12,631,3392.24,Delivered
ORD005639,P0225,S048,2026-04-19,37,4701.18,Cancelled
ORD005640,P0405,S042,2026-08-17,277,2877.37,Cancelled
ORD005641,P0222,S045,2026-08-10,612,898.71,Shipped
ORD005642,P0349,S007,2026-06-12,408,4520.29,Processing
ORD005643,P0384,S024,2026-04-21,593,4054.01,Processing
ORD005644,P0282,S050,2026-09-10,811,4617.5,Cancelled
ORD005645,P0206,S044,2026-07-15,256,1771.17,Processing
ORD005646,P0250,S016,2026-07-11,377,4397.17,Shipped
ORD005647,P0270,S039,2026-09-20,418,236.92,Delivered
ORD005648,P0066,S009,2026-07-18,547,2696.27,Shipped
ORD005649,P0496,S014,2026-04-14,237,4006.22,Delivered
ORD005650,P0314,S001,2026-05-12,77,1367.8,Delivered
ORD005651,P0240,S020,2026-08-25,169,2467.57,Shipped
ORD005652,P0117,S028,2026-08-28,415,4256.82,Processing
ORD005653,P0246,S046,2026-06-12,791,3638.63,Cancelled
ORD005654,P0394,S005,2026-07-15,974,3475.58,Delivered
ORD005655,P0361,S050,2026-05-13,875,4867.23,Delivered
ORD005656,P0027,S030,2026-09-10,690,3607.37,Shipped
ORD005657,P0224,S024,2026-08-31,575,4070.66,Cancelled
ORD005658,P0263,S012,2026-03-30,998,4250.51,Processing
ORD005659,P0213,S016,2026-09-11,919,3650.0,Shipped
ORD005660,P0073,S033,2026-04-10,885,3820.3,Cancelled
ORD005661,P0481,S038,2026-07-11,107,451.42,Processing
ORD005662,P0066,S013,2026-09-12,816,4013.31,Delivered
ORD005663,P0321,S043,2026-05-30,171,1618.13,Processing
ORD005664,P0043,S007,2026-06-28,600,2451.27,Processing
ORD005665,P0415,S040,2026-06-17,886,1537.61,Shipped
ORD005666,P0494,S017,2026-07-17,645,3149.29,Cancelled
ORD005667,P0359,S014,2026-06-27,186,1880.18,Shipped
ORD005668,P0147,S005,2026-06-03,113,2608.65,Shipped
ORD005669,P0110,S025,2026-04-14,944,2256.23,Delivered
ORD005670,P0174,S010,2026-09-15,60,1038.33,Delivered
ORD005671,P0304,S014,2026-09-16,456,4189.13,Cancelled
ORD005672,P0155,S050,2026-08-02,103,2689.92,Shipped
ORD005673,P0481,S006,2026-07-29,267,1916.19,Processing
ORD005674,P0015,S005,2026-05-05,268,3312.76,Processing
ORD005675,P0125,S021,2026-05-13,274,4874.14,Delivered
ORD005676,P0095,S029,2026-04-21,174,2713.1,Cancelled
ORD005677,P0101,S001,2026-03-26,521,2413.6,Cancelled
ORD005678,P0240,S031,2026-06-06,48,3664.25,Delivered
ORD005679,P0339,S043,2026-07-09,495,2183.1,Processing
ORD005680,P0194,S010,2026-07-21,759,3022.46,Delivered
ORD005681,P0216,S042,2026-07-25,495,3448.32,Delivered
ORD005682,P0214,S012,2026-09-02,982,478.11,Processing
ORD005683,P0145,S035,2026-04-03,537,4229.32,Cancelled
ORD005684,P0026,S043,2026-08-14,307,523.86,Cancelled
ORD005685,P0114,S003,2026-08-18,232,4431.38,Processing
ORD005686,P0433,S020,2026-07-01,671,1649.25,Cancelled
ORD005687,P0315,S028,2026-05-28,479,1499.57,Delivered
ORD005688,P0019,S021,2026-07-04,736,4531.97,Processing
ORD005689,P0350,S002,2026-08-26,397,3925.29,Shipped
ORD005690,P0017,S037,2026-08-16,737,3551.18,Cancelled
ORD005691,P0008,S015,2026-09-05,306,662.14,Delivered
ORD005692,P0493,S039,2026-09-20,462,3416.56,Delivered
ORD005693,P0036,S048,2026-08-12,885,1875.08,Delivered
ORD005694,P0204,S035,2026-05-11,146,2902.09,Cancelled
ORD005695,P0237,S018,2026-03-26,180,598.15,Shipped
ORD005696,P0035,S039,2026-05-26,255,3191.71,Cancelled
ORD005697,P0400,S022,2026-04-28,976,867.64,Delivered
ORD005698,P0090,S008,2026-04-28,434,2861.22,Delivered
ORD005699,P0363,S033,2026-08-11,467,1840.52,Shipped
ORD005700,P0006,S010,2026-08-02,886,4216.78,Processing
ORD005701,P0396,S024,2026-05-13,559,1161.64,Shipped
ORD005702,P0350,S040,2026-05-12,655,422.59,Cancelled
ORD005703,P0230,S016,2026-06-24,907,4019.15,Delivered
ORD005704,P0160,S022,2026-07-24,941,1276.07,Processing
ORD005705,P0362,S023,2026-09-16,126,139.73,Processing
ORD005706,P0156,S004,2026-04-13,930,4040.96,Delivered
ORD005707,P0467,S035,2026-05-01,251,955.1,Shipped
ORD005708,P0263,S041,2026-06-26,597,3535.6,Delivered
ORD005709,P0174,S049,2026-05-19,884,3018.46,Delivered
ORD005710,P0476,S032,2026-07-28,84,4286.53,Delivered
ORD005711,P0017,S023,2026-05-12,421,2506.58,Delivered
ORD005712,P0156,S005,2026-08-17,133,1275.71,Cancelled
ORD005713,P0169,S006,2026-03-25,987,1966.88,Processing
ORD005714,P0324,S036,2026-09-02,605,1610.59,Processing
ORD005715,P0198,S036,2026-07-16,266,585.36,Cancelled
ORD005716,P0235,S030,2026-07-05,887,3339.48,Delivered
ORD005717,P0199,S018,2026-03-26,230,1557.72,Cancelled
ORD005718,P0326,S043,2026-09-13,863,1173.56,Delivered
ORD005719,P0391,S031,2026-09-03,779,1189.31,Processing
ORD005720,P0091,S017,2026-05-20,595,3958.31,Cancelled
ORD005721,P0468,S049,2026-06-17,512,4481.72,Shipped
ORD005722,P0060,S050,2026-06-19,1,1517.95,Shipped
ORD005723,P0440,S003,2026-08-07,601,1524.32,Cancelled
ORD005724,P0432,S008,2026-05-18,555,472.72,Shipped
ORD005725,P0011,S022,2026-07-01,866,1454.66,Cancelled
ORD005726,P0233,S039,2026-04-06,799,4245.06,Shipped
ORD005727,P0368,S020,2026-08-19,823,2391.82,Delivered
ORD005728,P0056,S004,2026-04-19,496,4767.28,Cancelled
ORD005729,P0158,S029,2026-07-02,371,1456.75,Shipped
ORD005730,P0175,S030,2026-07-09,154,2563.56,Cancelled
ORD005731,P0086,S025,2026-05-01,700,2887.31,Shipped
ORD005732,P0173,S018,2026-07-31,966,4945.01,Delivered
ORD005733,P0297,S001,2026-05-15,624,2542.28,Cancelled
ORD005734,P0440,S023,2026-08-06,760,2090.14,Cancelled
ORD005735,P0371,S038,2026-06-29,747,2991.32,Cancelled
ORD005736,P0112,S034,2026-04-10,136,4658.13,Cancelled
ORD005737,P0320,S050,2026-04-01,883,2219.87,Cancelled
ORD005738,P0225,S039,2026-07-18,384,2347.25,Processing
ORD005739,P0290,S027,2026-08-16,148,1887.48,Cancelled
ORD005740,P0302,S012,2026-07-21,901,3729.69,Cancelled
ORD005741,P0344,S006,2026-04-10,57,4732.3,Processing
ORD005742,P0064,S009,2026-06-23,568,2989.4,Processing
ORD005743,P0339,S003,2026-05-10,417,2702.8,Processing
ORD005744,P0104,S011,2026-06-05,238,971.04,Processing
ORD005745,P0404,S010,2026-04-06,221,3087.75,Processing
ORD005746,P0144,S025,2026-05-27,24,3939.62,Delivered
ORD005747,P0290,S017,2026-06-28,725,1140.56,Delivered
ORD005748,P0314,S023,2026-07-04,671,661.27,Shipped
ORD005749,P0276,S026,2026-07-14,331,3894.85,Shipped
ORD005750,P0070,S033,2026-04-16,352,1219.78,Delivered
ORD005751,P0403,S025,2026-04-01,883,4701.63,Shipped
ORD005752,P0454,S036,2026-08-06,345,1443.47,Cancelled
ORD005753,P0126,S007,2026-06-19,120,4809.61,Delivered
ORD005754,P0086,S024,2026-05-28,359,4815.8,Processing
ORD005755,P0411,S001,2026-08-06,332,1245.43,Cancelled
ORD005756,P0390,S020,2026-07-07,994,668.74,Shipped
ORD005757,P0246,S036,2026-03-31,881,4854.93,Cancelled
ORD005758,P0272,S041,2026-08-11,984,2238.68,Cancelled
ORD005759,P0348,S012,2026-03-31,-50,1151.14,Processing
ORD005760,P0063,S016,2026-05-06,910,385.05,Cancelled
ORD005761,P0462,S006,2026-04-01,637,4844.51,Shipped
ORD005762,P0206,S027,2026-08-14,945,1052.15,Processing
ORD005763,P0416,S031,2026-08-09,580,2627.17,Cancelled
ORD005764,P0471,S034,2026-05-03,509,1022.88,Delivered
ORD005765,P0411,S011,2026-05-27,825,1555.48,Shipped
ORD005766,P0089,,2026-07-06,838,574.37,Cancelled
ORD005767,P0154,S008,2026-06-11,438,51.63,Processing
ORD005768,P0278,S036,2026-05-09,519,43.08,Delivered
ORD005769,P0166,S006,2026-03-28,719,216.22,Cancelled
ORD005770,P0174,S044,2026-06-11,82,758.81,Delivered
ORD005771,P0349,S011,2026-04-30,749,3519.51,Delivered
ORD005772,P0371,S032,2026-04-14,370,1494.81,Shipped
ORD005773,P0204,S018,2026-04-10,543,2496.46,Processing
ORD005774,P0443,S045,2026-09-08,70,287.21,Shipped
ORD005775,P0213,S009,2026-07-05,896,2337.67,Delivered
ORD005776,P0183,S011,2026-04-18,416,3407.92,Cancelled
ORD005777,P0142,S011,2026-05-27,846,263.5,Cancelled
ORD005778,P0247,S035,2026-04-07,931,3837.34,Shipped
ORD005779,P0478,S013,2026-08-09,207,76.85,Shipped
ORD005780,P0488,S032,2026-07-31,146,4511.41,Processing
ORD005781,P0274,S046,2026-07-03,660,62.22,Delivered
ORD005782,P0443,S017,2026-04-15,344,2232.72,Processing
ORD005783,P0069,S026,2026-05-21,498,386.63,Shipped
ORD005784,P0361,S007,2026-07-30,636,3175.0,Delivered
ORD005785,P0187,S003,2026-04-17,740,543.22,Cancelled
ORD005786,P0312,S031,2026-07-29,686,669.85,Processing
ORD005787,P0038,S037,2026-06-21,134,240.64,Processing
ORD005788,P0371,S047,2026-08-11,362,640.38,Processing
ORD005789,P0077,S037,2026-09-20,461,4210.47,Shipped
ORD005790,P0332,S013,2026-08-18,773,2388.32,Shipped
ORD005791,P0083,S038,2026-07-31,932,524.67,Shipped
ORD005792,P0416,S008,2026-06-14,80,2152.49,Processing
ORD005793,P0331,S029,2026-08-25,86,1419.29,Processing
ORD005794,P0463,S030,2026-03-28,343,4154.14,Cancelled
ORD005795,P0357,S008,2026-06-09,811,4816.23,Processing
ORD005796,P0288,S030,2026-06-08,847,1198.74,Cancelled
ORD005797,P0198,S009,2026-05-03,355,3010.44,Processing
ORD005798,P0036,S012,2026-09-17,308,3269.15,Cancelled
ORD005799,P0121,S049,2026-07-17,947,3232.36,Cancelled
ORD005800,P0088,S049,2026-07-24,265,1492.36,Shipped
ORD005801,P0323,S022,2026-05-13,881,1528.46,Cancelled
ORD005802,P0254,S011,2026-08-03,619,4872.69,Cancelled
ORD005803,P0244,S008,2026-06-24,346,4520.98,Shipped
ORD005804,P0458,S034,2026-05-20,888,3384.98,Delivered
ORD005805,P0315,S037,2026-05-03,49,3816.87,Processing
ORD005806,P0476,S035,2026-06-01,663,103.63,Shipped
ORD005807,P0151,S031,2026-04-25,596,4322.08,Delivered
ORD005808,P0016,S047,2026-08-31,52,2842.44,Delivered
ORD005809,P0034,S027,2026-08-24,716,1778.14,Processing
ORD005810,P0213,S009,2026-07-24,295,4396.12,Cancelled
ORD005811,P0356,S050,2026-06-29,993,3472.42,Processing
ORD005812,P0188,S017,2026-04-25,609,777.41,Delivered
ORD005813,P0212,S039,2026-05-19,237,274.73,Delivered
ORD005814,P0473,S041,2026-05-31,998,302.65,Delivered
ORD005815,P0171,S010,2026-09-13,478,1216.22,Delivered
ORD005816,P0095,S012,2026-07-19,406,1560.59,Delivered
ORD005817,P0252,S022,2026-05-29,432,2862.17,Delivered
ORD005818,P0325,S005,2026-03-26,535,1336.82,Processing
ORD005819,P0169,S040,2026-05-18,541,4925.41,Shipped
ORD005820,P0411,S020,2026-07-16,168,797.99,Processing
ORD005821,P0391,S021,2026-09-05,632,2092.11,Cancelled
ORD005822,P0247,S031,2026-09-17,817,4671.85,Shipped
ORD005823,P0442,S039,2026-05-26,21,3950.32,Processing
ORD005824,P0394,S011,2026-07-12,760,1512.96,Processing
ORD005825,P0167,S001,2026-07-05,44,3601.32,Processing
ORD005826,P0289,S002,2026-08-25,589,199.3,Delivered
ORD005827,P0154,S030,2026-07-12,417,347.09,Shipped
ORD005828,P0075,S029,2026-06-09,516,2449.56,Shipped
ORD005829,P0134,S043,2026-06-13,961,271.96,Shipped
ORD005830,P0329,S016,2026-05-08,128,2008.76,Cancelled
ORD005831,P0074,S047,2026-08-24,723,3752.13,Cancelled
ORD005832,P0487,S024,2026-07-15,831,4316.77,Processing
ORD005833,P0101,S020,2026-08-30,979,1163.68,Cancelled
ORD005834,P0010,S018,2026-08-21,328,4269.82,Processing
ORD005835,P0178,S012,2026-09-16,526,2349.36,Processing
ORD005836,P0234,S013,2026-06-17,255,4137.91,Delivered
ORD005837,P0127,S002,2026-05-19,957,2412.2,Shipped
ORD005838,P0128,S041,2026-06-19,920,4192.9,Processing
ORD005839,P0093,S015,2026-04-05,434,1558.03,Processing
ORD005840,P0151,S049,2026-05-02,488,4667.69,Delivered
ORD005841,P0292,S035,2026-09-02,384,962.48,Cancelled
ORD005842,P0029,S016,2026-05-03,236,1740.74,Shipped
ORD005843,P0205,S004,2026-04-11,129,1250.21,Processing
ORD005844,P0050,S002,2026-06-15,500,3546.42,Shipped
ORD005845,P0167,S035,2026-06-23,880,2498.29,Shipped
ORD005846,P0358,S004,2026-09-02,280,767.91,Shipped
ORD005847,P0202,S020,2026-06-19,73,402.69,Processing
ORD005848,P0417,S024,2026-06-27,877,447.13,Shipped
ORD005849,P0262,S003,2026-05-22,964,2436.71,Delivered
ORD005850,P0047,S016,2026-08-21,843,4886.5,Shipped
ORD005851,P0179,S046,2026-03-29,761,1123.84,Shipped
ORD005852,P0493,S017,2026-08-27,954,3812.84,Delivered
ORD005853,P0366,S031,2026-08-28,113,1672.58,Cancelled
ORD005854,P0184,S032,2026-06-12,973,615.17,Cancelled
ORD005855,P0409,S015,2026-07-12,178,4794.37,Processing
ORD005856,P0210,S016,2026-06-03,18,4201.08,Cancelled
ORD005857,P0382,S027,2026-04-23,138,4228.43,Delivered
ORD005858,P0343,S035,2026-09-11,673,1829.77,Cancelled
ORD005859,P0162,S009,2026-05-23,10,4371.26,Delivered
ORD005860,P0224,S005,2026-07-19,321,217.26,Processing
ORD005861,P0161,S039,2026-04-07,576,3301.06,Shipped
ORD005862,P0334,S027,2026-09-10,610,2232.51,Delivered
ORD005863,P0098,S044,2026-06-10,221,3466.72,Cancelled
ORD005864,P0468,S033,2026-03-30,44,3728.36,Delivered
ORD005865,P0023,S006,2026-04-20,939,1429.8,Cancelled
ORD005866,P0435,S004,2026-04-17,751,1090.58,Processing
ORD005867,P0426,S033,2026-07-26,538,2509.17,Delivered
ORD005868,P0305,S014,2026-08-08,40,1412.43,Cancelled
ORD005869,P0059,S025,2026-09-08,961,1222.93,Delivered
ORD005870,P0496,S033,2026-07-06,485,3541.53,Shipped
ORD005871,P0271,S044,2026-04-15,362,4663.66,Delivered
ORD005872,P0322,S003,2026-06-21,677,2960.15,Shipped
ORD005873,P0389,S036,2026-07-04,550,3795.73,Cancelled
ORD005874,P0091,S034,2026-07-24,36,70.04,Processing
ORD005875,P0081,S001,2026-07-26,742,3195.21,Delivered
ORD005876,P0343,S019,2026-09-12,459,780.15,Processing
ORD005877,P0108,S023,2026-07-19,431,1420.76,Cancelled
ORD005878,P0115,S047,2026-08-03,742,3562.48,Delivered
ORD005879,P0114,S004,2026-08-07,788,2007.71,Cancelled
ORD005880,P0390,S039,2026-08-04,599,3147.77,Shipped
ORD005881,P0329,S017,2026-04-19,355,4884.94,Processing
ORD005882,P0237,S006,2026-07-07,267,1943.77,Shipped
ORD005883,P0019,S028,2026-08-15,389,2639.01,Cancelled
ORD005884,P0191,S005,2026-07-17,890,2810.32,Cancelled
ORD005885,P0044,S028,2026-04-18,312,1778.07,Delivered
ORD005886,P0343,S039,2026-06-21,815,1833.56,Cancelled
ORD005887,P0156,S016,2026-05-16,949,3754.97,Delivered
ORD005888,P0336,S029,2026-08-31,215,2946.97,Processing
ORD005889,P0369,S003,2026-03-28,138,1753.95,Shipped
ORD005890,P0170,S049,2026-07-11,810,1077.5,Cancelled
ORD005891,P0245,S031,2026-09-20,814,1217.35,Processing
ORD005892,P0194,S032,2026-04-18,705,2790.48,Delivered
ORD005893,P0401,S011,2026-08-22,860,2084.26,Shipped
ORD005894,P0281,S031,2026-06-04,690,776.96,Delivered
ORD005895,P0135,S043,2026-04-29,59,701.09,Shipped
ORD005896,P0173,S021,2026-06-06,25,3294.34,Shipped
ORD005897,P0303,S003,2026-06-07,520,4967.7,Delivered
ORD005898,P0289,S038,2026-09-10,941,2757.3,Processing
ORD005899,P0434,S032,2026-08-16,412,3159.18,Processing
